Text,Label
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 244, 271, 398, 478, Unit Price: 1.43, 0.56, 2.12, 1.24",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-05-21, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 223, 232, 439, 430, Unit Price: 2.67, 1.28, 1.84, 0.62",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-06-14, Invoice Number: 37936, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-09-04, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-11-05, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-02-26, Tracking Number: SH42215, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 269, 229, 152, 335, Unit Price: 3.0, 2.3, 2.37, 1.99",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-12-23, Order ID: PO4185, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 244, 60, 376, 405, Unit Price: 1.35, 1.18, 1.59, 2.54",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-02-20, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-12-01, Tracking Number: SH35727, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-12-18, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-12-07, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 258, 169, 409, 207, Unit Price: 0.75, 0.54, 1.46, 2.82",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-01-02, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-02-24, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-07-01, Order ID: PO4358, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 399, 69, 234, 266, Unit Price: 1.96, 1.26, 0.54, 0.75",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-06-09, Tracking Number: SH26955, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-05-21, Tracking Number: SH16694, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 368, 435, 375, 316, Unit Price: 2.93, 2.3, 2.61, 2.78",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-02-11, Order ID: PO6008, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2024-04-17, Order ID: PO2688, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-10-07, Order ID: PO8166, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-07-13, Order ID: PO3576, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-08-25, Order ID: PO2580, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-12-25, Order ID: PO2668, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-06-24, Invoice Number: 41927, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-04-15, Tracking Number: SH20173, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-11-27, Tracking Number: SH74538, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 163, 370, 235, 272, Unit Price: 2.12, 0.51, 1.76, 0.87",InventoryReport
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-11-21, Invoice Number: 69110, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-02-24, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-01-13, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-11-11, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 214, 82, 414, 159, Unit Price: 2.35, 2.86, 1.28, 2.48",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2024-08-03, Order ID: PO6791, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-10-07, Invoice Number: 99680, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-01-03, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-03-21, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-04-18, Tracking Number: SH51824, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-03-13, Order ID: PO7441, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-02-03, Tracking Number: SH34214, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-06-16, Invoice Number: 14565, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-03-21, Invoice Number: 78931, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-07-12, Invoice Number: 72425, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 430, 145, 200, 423, Unit Price: 0.93, 1.22, 1.62, 1.93",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-06-11, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-07-12, Tracking Number: SH31490, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-03-25, Invoice Number: 52275, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 260, 479, 281, 434, Unit Price: 0.73, 2.76, 2.28, 2.49",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-10-16, Tracking Number: SH85904, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-11-11, Order ID: PO1300, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 471, 482, 365, 156, Unit Price: 1.54, 2.44, 2.22, 2.95",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-08-20, Tracking Number: SH88326, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 295, 319, 103, 292, Unit Price: 1.38, 1.66, 2.51, 1.84",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-11-13, Order ID: PO2691, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 92, 424, 135, 338, Unit Price: 1.08, 1.91, 0.73, 1.62",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-08-20, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-06-09, Order ID: PO3207, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-05-22, Order ID: PO5944, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 340, 352, 477, 310, Unit Price: 0.76, 2.46, 1.18, 0.52",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-09-05, Invoice Number: 84074, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-05-15, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 271, 327, 309, 372, Unit Price: 2.62, 0.53, 1.42, 1.28",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-03-04, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 126, 362, 205, 288, Unit Price: 1.28, 0.61, 0.92, 1.02",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-02-23, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-08-18, Tracking Number: SH20056, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-02-27, Tracking Number: SH99372, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-03-28, Order ID: PO1593, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-07-04, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-08-11, Order ID: PO3073, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-12-03, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-11-02, Tracking Number: SH79933, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-04-16, Tracking Number: SH69122, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-01-19, Tracking Number: SH57281, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-12-22, Invoice Number: 60461, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-12-23, Order ID: PO9784, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-11-22, Order ID: PO1777, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-09-02, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-09-24, Invoice Number: 77995, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 444, 421, 67, 319, Unit Price: 2.48, 1.67, 2.35, 1.11",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-02-12, Tracking Number: SH33083, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-06-19, Tracking Number: SH46094, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 86, 327, 388, 318, Unit Price: 0.56, 1.42, 2.6, 0.61",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 329, 252, 206, 428, Unit Price: 0.54, 2.59, 1.54, 2.12",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-08-07, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-07-02, Tracking Number: SH49325, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 313, 141, 477, 258, Unit Price: 2.84, 2.55, 0.77, 2.65",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-10-23, Order ID: PO8539, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-11-03, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 365, 344, 205, 159, Unit Price: 0.65, 1.76, 2.64, 1.64",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-07-19, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 173, 293, 479, 434, Unit Price: 1.19, 1.33, 1.51, 1.25",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-07-10, Tracking Number: SH78033, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 150, 161, 390, 110, Unit Price: 1.05, 0.55, 1.45, 2.77",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 51, 311, 325, 342, Unit Price: 1.64, 1.84, 1.96, 2.0",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-04-20, Tracking Number: SH70049, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-02-11, Order ID: PO7700, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-08-23, Tracking Number: SH63348, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 118, 165, 317, 297, Unit Price: 2.65, 1.89, 1.63, 1.42",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-03-25, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 439, 321, 186, 375, Unit Price: 2.36, 1.47, 2.68, 1.52",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-12-25, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-01-09, Invoice Number: 30949, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 121, 355, 293, 406, Unit Price: 1.03, 2.91, 1.54, 1.45",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-01-27, Invoice Number: 14962, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 223, 229, 241, 411, Unit Price: 1.17, 2.79, 1.47, 2.53",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-04-11, Order ID: PO5738, Items: Laptops (10), Monitors (5)",PurchaseOrder
