Filename,Content
order_10396.pdf,Order ID: 10396 ‘Shipping Details: ‘Ship Name: Frankenversand ‘Ship Address: Berliner Platz 43 ‘Ship Gay: Munchen ‘Ship Region: Western Europe ‘Ship Postal Code: 80805 ‘Ship Country: Germany Customer Details: (CustomerID: FRANK (Customer Name: Frankenversand Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-1227 ‘Shipped Date: 2017-01-06 Products: Product Tunnbréd ‘Quantity: 40 Unit Price: 72 Total 288.0 Product Flotemysost ‘Quantity: 60 Unit Price: 172 Total 1032.0 Product Mozzarella di Giovanni ‘Quanity: 21 Unit Price: 27.8 “Total 5€3.8000000000001 Total Price: ‘Total Price: 1903.2000000000002
order_10397.pdf,Order ID: 10397 ‘Shipping Details: ‘Ship Name: Princesa Isabel Vinhos ‘Ship Address: Estrada da saide n. 58 ‘Ship Cty: Lisboa ‘Ship Region: Souther Europe ‘Ship Postal Code: 1756 ‘Ship Country: Portugal Customer Details: (CustomerID: PRINI (Customer Name: Princesa Isabel Vinhos Employee Details: Employee Name: Steven Buchanan ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-1227 ‘Shipped Date: 2017-01-02 Products: Product Sir Rodney's Sones Quantity: 10 Unit Price: 8.0 Total 80.0 Product Manjimup Dried Apples (Quantity: 18 Unit Price: 42.4 ‘Total 763.1999000000090 Total Price: ‘otal Price: 843.1999990090909
order_10398.pdf,Order ID: 10398 ‘Shipping Details: ‘Ship Name: Save-a-ot Markets ‘Ship Address: 187 Suffolk Lr ‘Ship Cty: Boise ‘Ship Region: North America ‘Ship Postal Code: 83720 ‘Ship Country: USA Customer Details: (CustomerID: SAVEA (Customer Name: Save-o-ot Markets Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-1220 ‘Shipped Date: 2017-01-09 Products: Product Steeleye Sou. ‘Quantity: 30 Unit Price: 14.4 Total 432.0 Product Patéchinois ‘Quanity: 120 Unit Price: 19.2 Tota 2304.0 Total Price: Total Price: 2736.0
order_10399.pdf,Order ID: 10399 ‘Shipping Details: ‘Ship Name: Vaffljernat ‘Ship Address: Smagsloget 45 ‘Ship Cry: Arhus ‘Ship Region: Northern Europe ‘Ship Postal Code: 8200 ‘Ship Country: Denmark Customer Details: (CustomerID: VAFFE (Customer Name: Vaflejernet Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-12-31 ‘Shipped Date: 2017-01-08 Products: Product Scotish Longbreads ‘Quantity: 60 Unit Price: 10.0 Total 600.0 Product Flotemysost ‘Quantity: 30 Unit Price: 172 Total 516.0 Product Lakai Quantity: 35 Unit Price: 14.4 Total 504.0 Product Original Frankurter grine Sotte ‘Quanity: 14 Unit Price: 10.4 Total 145.6 Total Price: ‘Total Price: 1765.6
order_10400.pdf,"Order ID: 10400 ‘Shipping Details: ‘Ship Name: Easter Connection ‘Ship Address: 35 King George ‘Ship Cy: London ‘Ship Region: British sles ‘Ship Postal Code: WX 6FW ‘Ship County: UK Customer Details: (CustomerID: EASTC (Customer Name: Easter Connection Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: (Order Date: 2017-01-01 ‘Shipped Date: 2017-01-16 Products: Product. Thoringer Rostbratwurst ‘Quantity: 21 Unit Price: 99.0, Tota 2079.0 Product Steeleye Sout Quantity: 35 Unit Price: 14.4 Total 504.0 Product Manik (Quantity: 30 Unit Price: 16.0 Total 480.0 Total Price: Total Price: 2063.0"
order_10401.pdf,"Order ID: 10401 ‘Shipping Details: ‘Ship Name: Rattlesnake Canyon Grocery ‘Ship Address: 2817 Miton Dr ‘Ship Cty: Albuquerque ‘Ship Region: North America ‘Ship Postal Code: 87110 ‘Ship Country: USA Customer Details: (CustomerID: RATTC Customer Name: Rattlesnake Canyon Grocery Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-01 ‘Shipped Date: 2017-01-10 Products: Product Nord-Ost Maljeshering| (Quantity: 18 Unit Price: 20.7, Toa 372.50990000900907 Product Gnecchi di nonna Alice ‘Quantity: 70 Unit Price: 30.4 Tota 2128.0 Product Louisiana Fiery Hot Pepper Sauce (Quantity: 20 Unit Price: 16.8 Total 336.0 Product Flotemysost ‘Quantity: 60 Unit Price: 172 Total 1032.0 Total Price: ‘otal Price: 3868.6"
order_10402.pdf,Order ID: 10402 ‘Shipping Details: ‘Ship Name: Emst Handel ‘Shp Address: Krchgaase 6 Ship Cty: Graz ‘Ship Region: Western Europe ‘Ship Postal Code: 8010 ‘Ship Country: Austria Customer Details: ‘Customer 1D: ERNSH (Customer Name: Emet Handel Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-01-02 ‘Shipped Date: 2017-01-10 Products: Product Tunnbréd ‘Quantity: 60 Unit Price: 72 Total 432.0 Product Vegie-spread (Quantity: 65 Unit Price: 35.1 Tota 2281.5 Total Price: Total Price: 27135
order_10403.pdf,"Order ID: 10403 ‘Shipping Details: ‘Ship Name: Emst Handel ‘Shp Address: Krchgaase 6 Ship Cty: Graz ‘Ship Region: Western Europe ‘Ship Postal Code: 8010 ‘Ship Country: Austria Customer Details: ‘Customer 1D: ERNSH (Customer Name: Emet Handel Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: (Order Date: 2017-01-03, ‘Shipped Date: 2017-01-09 Products: Product Paviova ‘Quanity: 21 Unit Price: 139 ‘Ttat-291-90000000000003, Product Chocolade ‘Quantity: 70 Unit Price: 10.2 Total 714.0 Total Price: ‘Total Price: 1005,9000000000001"
order_10404.pdf,"Order ID: 10404 ‘Shipping Details: ‘Ship Name: Magazzini Aimentari Riunit ‘Ship Address: Via Ludovico l Mero 22 ‘Ship Cy: Bergamo ‘Ship Region: Southern Europe ‘Ship Postal Code: 24100 ‘Ship Country: aly Customer Details: (CustomerID: MAGAA (Customer Name: Magazzini Alimentari Riu Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-03, ‘Shipped Date: 2017-01-08 Products: Product Gumbir Gummibarchen ‘Quantity: 30 Unit Price: 26.9, Total 747.0 Product Singaporean Hokkien Fried Mee ‘Quantity: 40 Unit Price: 1.2 Total 448.0 Product Manik (Quantity: 30 Unit Price: 16.0 Total 480.0 Total Price: ‘Total Price: 1675.0"
order_10405.pdf,Order ID: 10405 ‘Shipping Details: ‘Ship Name: LINO-Delicateses ‘Ship Address: Ave. § de Mayo Porlamar ‘Ship Cy: de Margarita ‘Ship Region: South America ‘Ship Postal Code: 4980 ‘Ship Country: Venezuela Customer Details: (Customer 1D: LINOD. (Customer Name: LINO-Delcateses Employee Details: Employee Name: Nancy Davetio ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-06 ‘Shipped Date: 2017-01-22 Products: Product Aniseed Syrup ‘Quantity: 50 Unit Price: 8.0 Total 400.0 Total Price: ‘otal Price: 400.0
order_10406.pdf,"Order ID: 10406 ‘Shipping Details: ‘Ship Name: Queen Cazinha ‘Ship Address: Alameda dos Candrios, 891 ‘Ship iy: Sa0 Paulo ‘Ship Region: South America ‘Ship Postal Code: 05487-020 ‘Ship Country: Brazil Customer Details: (CustomerID: QUEEN (Customer Name: Queen Cozinha Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-07 ‘Shipped Date: 2017-01-13 Products: Product Chai ‘Quantity: 10 Unit Price: 14.4 Total 144.0 Product Sir Rodney's Scones ‘Quantity: 30 Unit Price: 8.0 Total 240.0 Product Rossle Sauerkraut (Quantity: 42 Unit Price: 36.4 Total 1828.8 Product ilagd Sil Quantity: 5 Unit Price: 15.2 Tota: 76.0 Product Boston Crab Meat ‘Quantity: 2 Unit Price: 14.7, Toa 20.4 Total Price: Total Price: 20182"
order_10407.pdf,"Order ID: 10407 ‘Shipping Details: ‘Ship Name: Ottlies Kaseladen ‘Ship Address: Mehrheimerstr. 369, ‘Ship Cty: Kein ‘Ship Region: Western Europe ‘Ship Postal Code: 50739 ‘Ship Country: Germany Customer Details: (CustomerID: OTTIK (Customer Name: tiles Kaseladen Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2017-01-07 ‘Shipped Date: 2017-01-30 Products: Product Queso Cabrales ‘Quantity: 30 Unit Price: 16.8, Total 504.0 Product: Gudbrandsdaleost ‘Quantity: 15 Unit Price: 28.8 Total 432.0 Product Flotemysost (Quantity: 15 Unit Price: 17.2 Total 258.0 Total Price: Total Price: 1194.0"
order_10408.pdf,"Order ID: 10408 ‘Shipping Details: ‘Ship Name: Foles gourmandes ‘Ship Address: 184, chaussée de Tournai ‘Ship Cty: Lile ‘Ship Region: Western Europe ‘Ship Postal Code: 59000 ‘Ship Country: France Customer Details: (CustomerID: FOLIG (Customer Name: Foes gourmandes Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-08 ‘Shipped Date: 2017-01-14 Products: Product Gravad lax ‘Quantity: 10 Unit Price: 208 Total 208.0 Product Touriere (Quantity: 6 Unit Price: 5:9 ‘Total 38 4000000000008, Product Tarte au suere Quantity: 35 Unit Price: 39.4 Total 1379.0 Total Price: ‘otal Price: 1622.4"
order_10409.pdf,"Order ID: 10409 ‘Shipping Details: ‘Ship Name: Océano Attica Lida ‘Ship Address: Ing. Gustavo Moncada 8585 Piso 20-A ‘Ship Gy: Buenos Aires ‘Ship Region: South America ‘Ship Postal Code: 1010 ‘Ship Country: Argentina Customer Details: ‘CustomerID: OCEAN Customer Name: Océano Alténtco Lida, Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-01-09 ‘Shipped Date: 2017-01-14 Products: Product Totu Quantity: 12 Unit Price: 18.6 ‘Totat 223 2000000000002 Product Sir Rodney's Scones Quantity: 12 Unit Price: 8.0 Total 96.0 Total Price: ‘Total Price: 319:20000000000005"
order_10410.pdf,"Order ID: 10410 ‘Shipping Details: ‘Ship Name: Bottom-Doliar Markets ‘Ship Address: 23 Tsawassen Biv, ‘Ship Cty: Tsawassen ‘Ship Region: North America ‘Ship Postal Code: T2F 6M ‘Ship Country: Canada Customer Details: (Customer 1D: BOTTM (Customer Name: Bottom-Dollar Markets Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-01-10 ‘Shipped Date: 2017-01-15 Products: Product Gettost Quantity: 49 Unit Price: 2.0 Total: 98.0 Product Racltte Courdavault Quantity: 16 Unit Price: 44.0, Total 704.0 Total Price: ‘otal Price: 802.0"
order_10411.pdf,"Order ID: 10411 ‘Shipping Details: ‘Ship Name: Bottom-Doliar Markets ‘Ship Address: 23 Tsawassen Biv, ‘Ship Cty: Tsawassen ‘Ship Region: North America ‘Ship Postal Code: T2F 6M ‘Ship Country: Canada Customer Details: (Customer 1D: BOTTM (Customer Name: Bottom-Dollar Markets Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-01-10 ‘Shipped Date: 2017-01-21 Products: Product Jack's New England Clam Chowder (Quantity: 25 Unit Price: 7:7 Total 192.5 Product Gula Malacca ‘Quantity: 40 Unit Price: 15.5, Total 620.0 Product Raclette Courdavault Quantity: 9 Unit Price: 44.0, Total 396.0 Total Price: ‘otal Price: 1208.5"
order_10412.pdf,"Order ID: 10412 ‘Shipping Details: ‘Ship Name: Wartian Herklus ‘Ship Address: Torkatu 38 ‘Ship Cty: Oulu ‘Ship Region: Scandinavia ‘Ship Postal Code: 90110 ‘Ship Country: Finiand Customer Details: (CustomerID: WARTH ‘Customer Name: Wartian Herkku Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-01-13, ‘Shipped Date: 2017-01-15 Products: Product Tots ‘Quantity: 20 Unit Price: 18.6, Total 372.0 Total Price: ‘otal Price: 372.0"
order_10413.pdf,Order ID: 10413 ‘Shipping Details: ‘Ship Name: La maison d-Asio ‘Ship Address: 1 rue Alsace-Loraine ‘Ship Cty: Toulouse ‘Ship Region: Western Europe ‘Ship Postal Code: 31000 ‘Ship Country: France Customer Details: (CustomerID: LAMAL (Customer Name: La maison Asie Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-01-14 ‘Shipped Date: 2017-01-16 Products: Product Chai ‘Quantity: 24 Unit Price: 14.4 Total 345.6 Product Tarte au suere ‘Quantity: 40 Unit Price: 39.4 Total 1576.0 Product Lakai (Quantity: 14 Unit Price: 14.4 Total 201.6 Total Price: Total Price: 21232
order_10414.pdf,"Order ID: 10414 ‘Shipping Details: ‘Ship Name: Familia Arquibaldo ‘Ship Address: Rua Orbs, 92 ‘Ship Gy: Sa0 Paulo ‘Ship Region: South America ‘Ship Postal Code: 0542-030 ‘Ship Country: Brazil Customer Details: (Customer 1D: FAMIA (Customer Name: Famia Arquibaldo Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-01-14 ‘Shipped Date: 2017-01-17 Products: Product Teatine Chocolate Bleculs (Quantity: 18 Unit Price: 7:3 Tota 131.4 Product Getost ‘Quantity: 50 Unit Price: 2.0 Total 100.0 Total Price: Total Price: 201.4"
order_10415.pdf,"Order ID: 10415 ‘Shipping Details: ‘Ship Name: Hungry Coyote Import Store ‘Ship Address: City Center Plaza 516 Main St ‘Ship Cty: Elgin ‘Ship Region: North America ‘Ship Postal Code: 97827 ‘Ship Country: USA Customer Details: (CustomerID: HUNGE ‘Customer Name: Hungry Coyote Import Sore Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-01-18, ‘Shipped Date: 2017-01-24 Products: Product Alice Muito ‘Quantity: 2) Unit Price: 31.2 Total 624 Product Getost ‘Quantity: 20 Unit Price: 2.0 Total 40.0 Total Price: Total Price: 102.4"
order_10416.pdf,"Order ID: 10416 ‘Shipping Details: ‘Ship Name: Wartian Herklus ‘Ship Address: Torkatu 38 ‘Ship Cty: Oulu ‘Ship Region: Scandinavia ‘Ship Postal Code: 90110 ‘Ship Country: Finiand Customer Details: (CustomerID: WARTH ‘Customer Name: Wartian Herkku Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-01-16 ‘Shipped Date: 2017-01-27 Products: Product Teatime Chocolate Bleculs ‘Quantity: 20 Unit Price: 7:3 Total 146.0 Product Perth Pasties ‘Quantity: 10 Unit Price: 26.2 Total 262.0 Product Raviol Angelo (Quantity: 20 Unit Price: 15.6, Tota 312.0 Total Price: ‘otal Price: 720.0"
order_10417.pdf,"Order ID: 10417 ‘Shipping Details: ‘Ship Name: Simons bistro ‘Ship Address: Vinbotet 34 ‘Ship Cty: Kebeshavn ‘Ship Region: Northern Europe ‘Ship Postal Code: 1734 ‘Ship Country: Denmark Customer Details: (CustomerID: SIMOB Customer Name: Simons bistro Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-01-16 ‘Shipped Date: 2017-01-28 Products: Product Cte de Blaye ‘Quantity: 50 Unit Price: 210.8 Tota 10540.0, Product Spegesié ‘Quantty:2 Unit Price: 9.6 Tota 19:2 Product Scotish Longbreads (Quantity: 36 Unit Price: 10.0 Tota 360.0 Product Original Frankurter grine Sotte Quantity: 35 Unit Price: 10.4 Tota 364.0 Total Price: ‘otal Price: 1123.2"
order_10418.pdf,Order ID: 10418 ‘Shipping Details: ‘Ship Name: QUICK-Stop ‘Ship Address: TaucherstraBe 10 ‘Ship Cty: Cunewalde ‘Ship Region: Western Europe ‘Ship Postal Code: 1307 ‘Ship Country: Germany Customer Details: (CustomerID: QUICK (Customer Name: QUICK-Stop Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-01-17 ‘Shipped Date: 2017-01-24 Products: Product: Chang ‘Quantity: 60 Unit Price: 15.2 Total 912.0 Product Zaanee koeken Quantity: 55 Unit Price: 7.6 Total 418.0 Product Stop dérable Quantity: 16 Unit Price: 22.8 Total 364.8 Product Longife Tofu (Quantity: 15 Unit Price: 8.0 Total 120.0 Total Price: Total Price: 1814.8
order_10419.pdf,Order ID: 10419 ‘Shipping Details: ‘Ship Name: Richter Supermarkt ‘Ship Address: Starenweg 5 ‘Ship Cy: Genéve ‘Ship Region: Western Europe ‘Ship Postal Code: 1204 ‘Ship Country: Switzerland Customer Details: (Customer 1D: RICSU (Customer Name: Richter Supermarkt Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2017-01-20 ‘Shipped Date: 2017-01-30 Products: Product Camembert Pierrot ‘Quantity: 60 Unit Price: 27.2 Total 1632.0 Product: Gudbrandsdaleost ‘Quantity: 20 Unit Price: 28.8 Total 576.0 Total Price: ‘otal Price: 2208.0
order_10420.pdf,"Order ID: 10420 ‘Shipping Details: ‘Ship Name: Welington Importadora ‘Ship Address: Rua do Mercado, 12 ‘Ship Ciy: Resende ‘Ship Region: South America ‘Ship Postal Code: 08737-363, ‘Ship Country: Brazil, Customer Details: (CustomerID: WELLL {Customer Name: Wellington Importadora Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-21 ‘Shipped Date: 2017-01-27 Products: Product Mish Kobe Nika ‘Quantity: 20 Unit Price: 77.6 Total 1552.0 Product Kenbu ‘Quantty:2 Unit Price: 4.8 Total 96 Product Outback Lager Quanity: 8 Unit Price: 120, Total: 96.0 Product Rod Kaviar ‘Quantity: 20 Unit Price: 120 Total 240.0 Total Price: Total Price: 1897.6"
order_10421.pdf,"Order ID: 10421 ‘Shipping Details: ‘Ship Name: Que Delicia ‘Ship Address: Rua da Panicadora, 12 ‘Ship Cy: Rio de Janeiro ‘Ship Region: South America ‘Ship Postal Code: 02389-673, ‘Ship Country: Brazil, Customer Details: (CustomerID: QUEDE (Customer Name: Que Delica Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-01-21 ‘Shipped Date: 2017-01-27 Products: Product Teatime Chocolate Bleculs ‘Quantity: 4 Unit Price: 7:3 Tota 20.2 Product Gumbir Gummibarchen ‘Quantity: 30 Unit Price: 26.9, Total 747.0 Product Perth Pasties (Quantity: 15 Unit Price: 26.2 Tota 393.0 Product Original Frankurter grine Sotte Quantity: 10 Unit Price: 10.4 Total 104.0 Total Price: Total Price: 12732"
order_10422.pdf,"Order ID: 10422 ‘Shipping Details: ‘Ship Name: Franchi S pA ‘Ship Address: Via Monte Bianco 34 ‘Ship Cty: Terino ‘Ship Region: Southern Europe ‘Ship Postal Code: 10100 ‘Ship Country: tly Customer Details: (CustomerID: FRANS Customer Name: Franchi SpA. Employee Details: Employee Name: Andrew Fuser ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-01-22 ‘Shipped Date: 2017-01-31 Products: Product Gumbir Gummibarchen ‘Quantity: 2 Unit Price: 26.9, Total 49.8 Total Price: Total Price: 49.8"
order_10423.pdf,"Order ID: 10423 ‘Shipping Details: ‘Ship Name: Gourmet Lanchonetes ‘Ship Address: Av. Brasil, 442 ‘Ship Cay: Campinas ‘Ship Region: South America ‘Ship Postal Code: 04876-7865, ‘Ship Country: Brazil, Customer Details: ‘CustomerID: GOURL (Customer Name: Gourmet Lanchonetes Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: (Order Date: 2017-01-23, ‘Shipped Date: 2017-02-24 Products: Product: Gorgonzola Teno ‘Quanity: 14 Unit Price: 10.0 Total 140.0 Product Racltte Courdavault ‘Quantity: 20 Unit Price: 44.0 Total 880.0 Total Price: Total Price: 1020.0"
